ID,title,jobDate,jobCondition,jobSector
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50066054,"[계약직] Python, Vue 3 기반 부품 설계 웹플랫폼 개선",채용시 입사지원,경기 수원시 장안구 경력5년↑ 학력무관 계약직 600 만원,"Python, 웹개발, 백엔드/서버개발, 프론트엔드, 반응형웹 외 수정일 25/02/21"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50125648,[KSTEC] Python 시스템 개발 경력사원 채용,~ 03/31(월) 입사지원,경기 성남시 분당구 경력 1~7년 대졸↑ 정규직,"Python, Java, AI(인공지능), OCR, RPA 외 등록일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50208077,컴퓨터비전 엔지니어(Python) 채용공고,상시채용 입사지원,경기 오산시 경력 3~5년 대졸↑ 정규직,"Python, 머신러닝, 영상처리, 이미지프로세싱, 임베디드 외 수정일 25/03/11"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50007634,Python 백엔드 개발자_6년~8년,~ 03/15(토) 입사지원,서울 마포구 경력 6~8년 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, 프론트엔드, DBA 외 등록일 25/02/14"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50132825,[헬스케어 스타트업] Python,~ 04/02(수) 입사지원,서울 강남구 경력3년↑ 대졸↑ 정규직,"Python, 의료기기 등록일 25/03/03"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50126642,[개발팀]NestJS+Python 백엔드 경력직 개발자 채용,~ 03/30(일) 입사지원,서울 금천구 경력5년↑ 대졸↑ 정규직,"Python, 백엔드/서버개발, Java, AWS, GCP 외 등록일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50055101,라이나생명 SM 업무(Python/딥러닝/금융권 경력),~ 03/22(토) 입사지원,서울 종로구 경력 5~20년 학력무관 정규직·프리랜서,"웹개발, 딥러닝, Pytorch, SI·시스템통합, 소프트웨어개발 수정일 25/02/23"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50052702,[국비무료IT취업]자바파이썬/웹개발/빅데이터/인공지능,~ 03/13(목) 입사지원,서울전체 경력무관 학력무관 교육생,"Python, 웹개발, 백엔드/서버개발, Java, AI(인공지능) 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49985503,파이썬(Python) 및 앱(ios/안드로이드) 개발자 모집중,~ 04/13(일) 입사지원,"대구 동구 경력3년↑ 초대졸↑ 정규직 4,000 만원","Python, 소프트웨어개발 등록일 25/02/12"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50060432,"[견우푸드] ERP, RPA 개발자 채용(파이썬,C#)",~ 03/23(일) 입사지원,경기 광주시 경력1년↑ 학력무관 정규직·계약직,"Python, ERP, RPA, C#, CSS 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50126826,노츠 자동화 테스트 엔지니어 모집(파이썬),~ 03/31(월) 입사지원,서울 성동구 경력1년↑ 초대졸↑ 계약직·프리랜서,"Python, 웹개발, SE(시스템엔지니어), 유지보수, QA/테스터 외 등록일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50131907,데이터사이언티스트(AI.ML.딥러닝.대용량데이터.SQL.Python),~ 04/01(화) 입사지원,서울 강남구 경력 4~15년 대졸↑ 정규직,"백엔드/서버개발, AI(인공지능), 머신러닝, 데이터분석가, 데이터엔지니어 외 등록일 25/03/02"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50127037,시니어 파이썬 백엔드 엔지니어 채용,~ 03/29(토) 입사지원,서울 강남구 경력 5~15년 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, SE(시스템엔지니어), 인프라 외 등록일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50159215,파이썬 프로그램 개발자 채용,~ 04/03(목) 점핏에서 지원,서울 성동구 신입·경력 초대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, SE(시스템엔지니어), Linux 외 등록일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50021473,[Python] 인덕원 농협 생성형 AI Python 개발자 모집,~ 03/19(수) 입사지원,서울 구로구 경력5년↑ 학력무관 정규직·계약직,"Python, 백엔드/서버개발, API, Git, Jenkins 외 등록일 25/02/17"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49794947,세븐미어캣 Python 백엔드 개발자 인재채용,~ 03/18(화) 입사지원,경기 시흥시 경력2년↑ 학력무관 정규직,"웹개발, 백엔드/서버개발, 소프트웨어개발 등록일 25/01/17"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50157972,[PYTHON/JAVA SM 시청] 대기업 내부시스템 개발 운영 (9),~ 04/04(금) 입사지원,서울 중구 경력6년↑ 초대졸↑ 프리랜서,"웹개발, 소프트웨어개발 등록일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49959384,"메가스터디IT아카데미 프로그래밍(파이썬, C언어, JAVA)강사채용",채용시 입사지원,서울 강남구 경력무관 초대졸↑ 계약직,"Python, 웹개발, C++, Java, C언어 외 등록일 25/02/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50209419,AI 풀스택 엔지니어/python/3~7년/AI 솔루션벤처,~ 03/25(화) 입사지원,서울 서초구 경력 3~7년 대졸↑ 정규직,"Python, 웹개발, C++, AI(인공지능), 반응형웹 외 등록일 25/03/11"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49997571,[NIKE PARTNER] 파이썬 back-end 개발자 채용,~ 03/15(토) 입사지원,서울 영등포구 경력무관 초대졸↑ 계약직,"Python, 웹개발, 백엔드/서버개발, 데이터분석가, 앱개발 외 등록일 25/02/13"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49965832,"AI기초 / SW분야 강사 구인 (파이썬, C#, 머신러닝)",~ 03/13(목) 입사지원,광주 동구 경력1년↑ 초대졸↑ 파트·계약직,"Python, Java, 머신러닝, 딥러닝, 클라우드 외 수정일 25/02/12"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49777462,Python developer and customer service engineer,~ 03/16(일) 입사지원,경기 화성시 경력3년↑ 대졸↑ 정규직,"기술지원, 데이터분석가, 데이터엔지니어, 유지보수, 소프트웨어개발 수정일 25/02/18"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50090559,[SW개발] 파이썬 개발자 채용 (경력무관),~ 03/27(목) 입사지원,"서울 서초구 경력무관 학력무관 정규직 4,500 만원","웹개발, 앱개발, 광고기획사 수정일 25/02/25"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50169269,[인천 송도 근무] 파이썬 개발자 사원 채용,채용시 입사지원,인천 연수구 경력무관 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 등록일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50126906,[(주)아이젝스] Mac Agent 파이썬 개발자 채용 공고,~ 03/31(월) 입사지원,서울 금천구 경력2년↑ 초대졸↑ 정규직,"Python, MacOS, 솔루션업체, 소프트웨어개발 등록일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50063110,[바른손카드] Back-End 개발자 ( JAVA/Python )5년이상,~ 03/23(일) 입사지원,서울 용산구 경력5년↑ 초대졸↑ 정규직,"웹개발, 퍼블리셔, 프론트엔드, 반응형웹, 스크립트 외 등록일 25/02/21"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50133376,[Semi-반도체] Python Developer & CS Engineer 채용,~ 04/02(수) 입사지원,경기 화성시 경력1년↑ 대졸↑ 정규직,"SE(시스템엔지니어), 반도체 등록일 25/03/03"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50200320,"백엔드 엔지니어 (Backend Engineer(Senior, Python))",상시채용 입사지원,서울 강서구 경력4년↑ 대졸↑ 정규직·계약직,"AI(인공지능), 머신러닝, 딥러닝, 빅데이터, 알고리즘 외 등록일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50198982,[플레이오] Python 백엔드 개발,~ 04/09(수) 입사지원,서울 서초구 경력 3~7년 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, 프론트엔드, DBA 외 수정일 25/03/11"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49792767,"프로그램 개발자 모집(Machine Vision, AI(Python), C, C#, C++)",~ 03/18(화) 입사지원,경북 포항시 남구 경력5년↑ 초대졸↑ 정규직,"AI(인공지능), SE(시스템엔지니어), SI개발, 알고리즘, 영상처리 외 수정일 25/03/11"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49764207,[서울거래 비상장] 백엔드 Python 개발자 모집,~ 03/14(금) 입사지원,서울 영등포구 경력 3~6년 초대졸↑ 정규직,"백엔드/서버개발, 네트워크, 핀테크, RDBMS, Angular 외 등록일 25/01/13"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49952762,[Catalyst] 생성형 AI Python Fullstack 개발자,~ 03/31(월) 입사지원,서울 강남구 경력5년↑ 학력무관 정규직,"웹개발, 백엔드/서버개발, SI개발, 반응형웹, 서비스기획 외 수정일 25/02/24"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50099198,"Java, Python 개발 인력 채용 (경력 5년 이상)",~ 03/28(금) 입사지원,서울 송파구 경력5년↑ 초대졸↑ 정규직,"Python, 백엔드/서버개발, Java, Spring, 시스템관리 외 등록일 25/02/26"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50100810,파이썬 개발자 채용(경력),~ 03/29(토) 입사지원,서울 강남구 경력1년↑ 학력무관 정규직,"Python, 백엔드/서버개발, AI(인공지능), 데이터분석가, 데이터엔지니어 외 등록일 25/02/26"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50186674,핀테크 스타트업 백엔드 개발자 (파이썬),~ 04/06(일) 입사지원,서울 영등포구 경력1년↑ 대졸↑ 정규직,"Python, 백엔드/서버개발, 인터넷금융 등록일 25/03/07"
